product_name,product_price,product_url
"Mugen 突起指壓泡沫軸, 黑色的",$295,https://www.tw.coupang.com/products/Mugen-%E7%AA%81%E8%B5%B7%E6%8C%87%E5%A3%93%E6%B3%A1%E6%B2%AB%E8%BB%B8-21006883104646?itemId=21016500679422&vendorItemId=21083688276811&sourceType=search&rank=&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"指壓按摩球, 隨機出貨, 2顆",$230,https://www.tw.coupang.com/products/%E6%8C%87%E5%A3%93%E6%8C%89%E6%91%A9%E7%90%83-21000144099119?itemId=21000418412941&vendorItemId=21004027875120&sourceType=search&rank=1&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"GD 健身握力器組, 混合顏色","$1,724",https://www.tw.coupang.com/products/GD-%E5%81%A5%E8%BA%AB%E6%8F%A1%E5%8A%9B%E5%99%A8%E7%B5%84-21000032771479?itemId=21000123231155&vendorItemId=21003250748020&sourceType=search&rank=2&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"MAME Gravel 指壓墊, 1個, 混色",$938,https://www.tw.coupang.com/products/MAME-Gravel-%E6%8C%87%E5%A3%93%E5%A2%8A-21004784397615?itemId=21006122332841&vendorItemId=21073418641985&sourceType=search&rank=3&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"Mugen 水晶迷你泡沫軸, 1個, 混色",$406,https://www.tw.coupang.com/products/Mugen-%E6%B0%B4%E6%99%B6%E8%BF%B7%E4%BD%A0%E6%B3%A1%E6%B2%AB%E8%BB%B8-21007731202284?itemId=21020775504381&vendorItemId=21087845369445&sourceType=search&rank=4&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"Dogi Shop運動握力測試儀, 混合顏色",$142,https://www.tw.coupang.com/products/Dogi-Shop%E9%81%8B%E5%8B%95%E6%8F%A1%E5%8A%9B%E6%B8%AC%E8%A9%A6%E5%84%80-21007284537947?itemId=21018605138006&vendorItemId=21085741066740&sourceType=search&rank=5&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"刺蝟造型電動指壓按摩器 SJH-203A, 1個, 單色",$254,https://www.tw.coupang.com/products/%E5%88%BA%E8%9D%9F%E9%80%A0%E5%9E%8B%E9%9B%BB%E5%8B%95%E6%8C%87%E5%A3%93%E6%8C%89%E6%91%A9%E5%99%A8-SJH-203A-21001863680558?itemId=21003167892148&vendorItemId=21071155419194&sourceType=search&rank=6&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"SINGER 勝家 自由運動壓腳, 單品, 1個",$103,https://www.tw.coupang.com/products/SINGER-%E5%8B%9D%E5%AE%B6-%E8%87%AA%E7%94%B1%E9%81%8B%E5%8B%95%E5%A3%93%E8%85%B3-21000037853669?itemId=21000139709780&vendorItemId=21003299615086&sourceType=search&rank=7&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"La4u章魚球頭皮指壓按摩器, 1個, 薄荷",$308,https://www.tw.coupang.com/products/La4u%E7%AB%A0%E9%AD%9A%E7%90%83%E9%A0%AD%E7%9A%AE%E6%8C%87%E5%A3%93%E6%8C%89%E6%91%A9%E5%99%A8-21006135366435?itemId=21011728847911&vendorItemId=21079002855934&sourceType=search&rank=8&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
"指壓按摩器 M199, 1個, 銀","$1,212",https://www.tw.coupang.com/products/%E6%8C%87%E5%A3%93%E6%8C%89%E6%91%A9%E5%99%A8-M199-21006122343893?itemId=21011613791771&vendorItemId=21078888469492&sourceType=search&rank=9&searchId=c30ab5964f774a2387543e279ec6984b&q=%E6%8C%87%E5%A3%93%E9%9C%87%E5%8B%95%E5%99%A8
