product_name,product_price,product_url
"E.V.A 蛋糕轉台, 1個",$149,https://www.tw.coupang.com/products/E.V.A-%E8%9B%8B%E7%B3%95%E8%BD%89%E5%8F%B0-21000006417697?itemId=21000028586831&vendorItemId=21003042521802&sourceType=search&rank=&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"SaNNeNg 三能 蛋糕轉台 經典黑色 SN4177, 1個","$1,475",https://www.tw.coupang.com/products/SaNNeNg-%E4%B8%89%E8%83%BD-%E8%9B%8B%E7%B3%95%E8%BD%89%E5%8F%B0-%E7%B6%93%E5%85%B8%E9%BB%91%E8%89%B2-SN4177-452729474367488?itemId=452729474351104&vendorItemId=452729474334720&sourceType=search&rank=1&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"高級蛋糕裝飾轉盤, 1組",$754,https://www.tw.coupang.com/products/%E9%AB%98%E7%B4%9A%E8%9B%8B%E7%B3%95%E8%A3%9D%E9%A3%BE%E8%BD%89%E7%9B%A4-21005306867311?itemId=21007676745339&vendorItemId=21074967055003&sourceType=search&rank=2&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"烘焙蛋糕轉盤, 1個",$187,https://www.tw.coupang.com/products/%E7%83%98%E7%84%99%E8%9B%8B%E7%B3%95%E8%BD%89%E7%9B%A4-21001486943272?itemId=21002553244708&vendorItemId=21003610839869&sourceType=search&rank=3&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"塑膠手動烘焙蛋糕轉盤, 1個",$150,https://www.tw.coupang.com/products/%E5%A1%91%E8%86%A0%E6%89%8B%E5%8B%95%E7%83%98%E7%84%99%E8%9B%8B%E7%B3%95%E8%BD%89%E7%9B%A4-21005302853838?itemId=21007659191101&vendorItemId=21075963691211&sourceType=search&rank=4&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"不鏽鋼蛋糕裝飾轉盤, 1組",$508,https://www.tw.coupang.com/products/%E4%B8%8D%E9%8F%BD%E9%8B%BC%E8%9B%8B%E7%B3%95%E8%A3%9D%E9%A3%BE%E8%BD%89%E7%9B%A4-21004568114256?itemId=21005576357847&vendorItemId=21072875678917&sourceType=search&rank=5&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"蛋糕裝飾用轉盤, 1組",$162,https://www.tw.coupang.com/products/%E8%9B%8B%E7%B3%95%E8%A3%9D%E9%A3%BE%E7%94%A8%E8%BD%89%E7%9B%A4-21004320897443?itemId=21005028850883&vendorItemId=21072338665833&sourceType=search&rank=6&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"PP蛋糕輪, 1個",$153,https://www.tw.coupang.com/products/PP%E8%9B%8B%E7%B3%95%E8%BC%AA-21005768837956?itemId=21009794540536&vendorItemId=21077078113759&sourceType=search&rank=7&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"這個家庭烘焙高蛋糕翻轉板, 1個",$149,https://www.tw.coupang.com/products/%E9%80%99%E5%80%8B%E5%AE%B6%E5%BA%AD%E7%83%98%E7%84%99%E9%AB%98%E8%9B%8B%E7%B3%95%E7%BF%BB%E8%BD%89%E6%9D%BF-21007164739164?itemId=21018037981895&vendorItemId=21085192365719&sourceType=search&rank=8&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
"BAKINGTALK 塑料輪, 1個",$181,https://www.tw.coupang.com/products/BAKINGTALK-%E5%A1%91%E6%96%99%E8%BC%AA-21000000015187?itemId=21000000044168&vendorItemId=21003000015913&sourceType=search&rank=9&searchId=3b81ead7c43148ec85b38973059629e9&q=%E8%BD%89%E5%8F%B0
