product_name,product_price,product_url
"UNICAT 變臉貓 PH4私密呵護潔淨露 淡雅梔子花香氛, 200ml, 1瓶",$208,https://www.tw.coupang.com/products/UNICAT-%E8%AE%8A%E8%87%89%E8%B2%93-PH4%E7%A7%81%E5%AF%86%E5%91%B5%E8%AD%B7%E6%BD%94%E6%B7%A8%E9%9C%B2-%E6%B7%A1%E9%9B%85%E6%A2%94%E5%AD%90%E8%8A%B1%E9%A6%99%E6%B0%9B-154475318722565?itemId=154475704582149&vendorItemId=154474916036609&sourceType=search&rank=&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"AKIRA 御衣坊 玻璃穩潔清潔劑, 500ml, 2瓶",$70,https://www.tw.coupang.com/products/AKIRA-%E5%BE%A1%E8%A1%A3%E5%9D%8A-%E7%8E%BB%E7%92%83%E7%A9%A9%E6%BD%94%E6%B8%85%E6%BD%94%E5%8A%91-277693115367435?itemId=384960519176197&vendorItemId=384960519143425&sourceType=search&rank=1&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"一滴淨 蘆薈多酚食品用洗潔精 檸檬, 1kg, 1瓶",$110,https://www.tw.coupang.com/products/%E4%B8%80%E6%BB%B4%E6%B7%A8-%E8%98%86%E8%96%88%E5%A4%9A%E9%85%9A%E9%A3%9F%E5%93%81%E7%94%A8%E6%B4%97%E6%BD%94%E7%B2%BE-%E6%AA%B8%E6%AA%AC-163509975334920?itemId=163510856155145&vendorItemId=163510424158212&sourceType=search&rank=2&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"一滴淨 蘆薈多酚食品用洗潔精, 柑橘精油, 1kg, 1瓶",$110,https://www.tw.coupang.com/products/%E4%B8%80%E6%BB%B4%E6%B7%A8-%E8%98%86%E8%96%88%E5%A4%9A%E9%85%9A%E9%A3%9F%E5%93%81%E7%94%A8%E6%B4%97%E6%BD%94%E7%B2%BE-163510428352519?itemId=163510428352520&vendorItemId=163509975334921&sourceType=search&rank=3&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"AKIRA 御衣坊 強效水垢清潔劑, 350ml, 2瓶",$82,https://www.tw.coupang.com/products/AKIRA-%E5%BE%A1%E8%A1%A3%E5%9D%8A-%E5%BC%B7%E6%95%88%E6%B0%B4%E5%9E%A2%E6%B8%85%E6%BD%94%E5%8A%91-280112654172177?itemId=387460831870978&vendorItemId=387460827643921&sourceType=search&rank=4&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"Astonish 清潔劑系列 玫瑰水, 750ml, 2瓶",$124,https://www.tw.coupang.com/products/Astonish-%E6%B8%85%E6%BD%94%E5%8A%91%E7%B3%BB%E5%88%97-%E7%8E%AB%E7%91%B0%E6%B0%B4-277696156254220?itemId=277697116733453&vendorItemId=277697116733450&sourceType=search&rank=5&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"潔霜 S廚房 強效清潔劑, 750g, 2瓶",$105,https://www.tw.coupang.com/products/%E6%BD%94%E9%9C%9C-S%E5%BB%9A%E6%88%BF-%E5%BC%B7%E6%95%88%E6%B8%85%E6%BD%94%E5%8A%91-164615333838858?itemId=277599498502144&vendorItemId=277598533828613&sourceType=search&rank=6&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"AKIRA 御衣坊 強效除油清潔劑, 500ml, 2瓶",$82,https://www.tw.coupang.com/products/AKIRA-%E5%BE%A1%E8%A1%A3%E5%9D%8A-%E5%BC%B7%E6%95%88%E9%99%A4%E6%B2%B9%E6%B8%85%E6%BD%94%E5%8A%91-277693153116176?itemId=384959898386438&vendorItemId=384959898386434&sourceType=search&rank=7&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"UNICAT 變臉貓 PH4私密呵護潔淨露 佛手柑, 200ml, 1瓶",$208,https://www.tw.coupang.com/products/UNICAT-%E8%AE%8A%E8%87%89%E8%B2%93-PH4%E7%A7%81%E5%AF%86%E5%91%B5%E8%AD%B7%E6%BD%94%E6%B7%A8%E9%9C%B2-%E4%BD%9B%E6%89%8B%E6%9F%91-154475704582145?itemId=154475704582146&vendorItemId=154475318722560&sourceType=search&rank=8&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
"ECOS 全效多功能清潔劑 柑橘橙香, 650ml, 1瓶",$192,https://www.tw.coupang.com/products/ECOS-%E5%85%A8%E6%95%88%E5%A4%9A%E5%8A%9F%E8%83%BD%E6%B8%85%E6%BD%94%E5%8A%91-%E6%9F%91%E6%A9%98%E6%A9%99%E9%A6%99-214518848258059?itemId=159492624842763&vendorItemId=159491785965571&sourceType=search&rank=9&searchId=c45a9a286354467288a8376ecbcca9fc&q=%E7%89%B9%E6%BD%94%E6%99%B6%E6%B6%B2
