product_name,product_price,product_url
"odean 歐典生機 養生黑木耳, 180ml, 48瓶",$710,https://www.tw.coupang.com/products/odean-%E6%AD%90%E5%85%B8%E7%94%9F%E6%A9%9F-%E9%A4%8A%E7%94%9F%E9%BB%91%E6%9C%A8%E8%80%B3-165975051681807?itemId=359983073935365&vendorItemId=359983073918980&sourceType=search&rank=&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"元氣家 養生黑豆, 200g, 5包",$294,https://www.tw.coupang.com/products/%E5%85%83%E6%B0%A3%E5%AE%B6-%E9%A4%8A%E7%94%9F%E9%BB%91%E8%B1%86-158370082275330?itemId=199672262000642&vendorItemId=199670999498783&sourceType=search&rank=1&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"薌園 核桃牛蒡養生穀粉, 450g, 2罐",$322,https://www.tw.coupang.com/products/%E8%96%8C%E5%9C%92-%E6%A0%B8%E6%A1%83%E7%89%9B%E8%92%A1%E9%A4%8A%E7%94%9F%E7%A9%80%E7%B2%89-163479549886465?itemId=280142194622480&vendorItemId=280144216293378&sourceType=search&rank=2&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"薌園 黑五穀養生穀粉, 450g, 2罐",$334,https://www.tw.coupang.com/products/%E8%96%8C%E5%9C%92-%E9%BB%91%E4%BA%94%E7%A9%80%E9%A4%8A%E7%94%9F%E7%A9%80%E7%B2%89-163480061575168?itemId=280143251619847&vendorItemId=280143251619842&sourceType=search&rank=3&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"odean 歐典生機 養生黑木耳, 180ml, 24瓶",$367,https://www.tw.coupang.com/products/odean-%E6%AD%90%E5%85%B8%E7%94%9F%E6%A9%9F-%E9%A4%8A%E7%94%9F%E9%BB%91%E6%9C%A8%E8%80%B3-165975051681807?itemId=165975517282319&vendorItemId=165975961862154&sourceType=search&rank=4&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"元氣家 養生黑豆, 200g, 3包",$177,https://www.tw.coupang.com/products/%E5%85%83%E6%B0%A3%E5%AE%B6-%E9%A4%8A%E7%94%9F%E9%BB%91%E8%B1%86-158370082275330?itemId=318222570061824&vendorItemId=318222565867523&sourceType=search&rank=5&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"羅東鎮農會 養生豆奶, 245ml, 48瓶",$581,https://www.tw.coupang.com/products/%E7%BE%85%E6%9D%B1%E9%8E%AE%E8%BE%B2%E6%9C%83-%E9%A4%8A%E7%94%9F%E8%B1%86%E5%A5%B6-433878493806594?itemId=434947336650764&vendorItemId=434947336650757&sourceType=search&rank=6&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"元氣家 養生綜合堅果王, 200g, 2包",$158,https://www.tw.coupang.com/products/%E5%85%83%E6%B0%A3%E5%AE%B6-%E9%A4%8A%E7%94%9F%E7%B6%9C%E5%90%88%E5%A0%85%E6%9E%9C%E7%8E%8B-199671683203075?itemId=318222578450436&vendorItemId=318220170903554&sourceType=search&rank=7&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"薌園 核桃牛蒡養生穀粉, 450g, 4罐",$644,https://www.tw.coupang.com/products/%E8%96%8C%E5%9C%92-%E6%A0%B8%E6%A1%83%E7%89%9B%E8%92%A1%E9%A4%8A%E7%94%9F%E7%A9%80%E7%B2%89-163479549886465?itemId=280143255814153&vendorItemId=280144216293389&sourceType=search&rank=8&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
"薌園 黑五穀養生穀粉, 450g, 1罐",$167,https://www.tw.coupang.com/products/%E8%96%8C%E5%9C%92-%E9%BB%91%E4%BA%94%E7%A9%80%E9%A4%8A%E7%94%9F%E7%A9%80%E7%B2%89-163480061575168?itemId=163480061575169&vendorItemId=163479629578240&sourceType=search&rank=9&searchId=1f1dbcf273db4b7185cd0ae784b9c8eb&q=%E9%A4%8A%E7%94%9F%5B
